time_s,trolley_x_m,support_down_m,payload_x_m,payload_down_m,swing_rad,natural_length_m,actual_length_m,extension_m,tension_N,energy_error_J
2.7,0.220067792189094,0.0408204884052804,0.429275993472654,2.02678390097426,0.104956332244989,1.99206177314815,1.99695236486676,0.00489059171861195,49.1019622313806,-5.36153454966382e-10
2.71,0.221337627630881,0.0408246649708902,0.429716740939287,2.02655168916223,0.104555777070828,1.9917391987106,1.99663057911748,0.00489138040687753,49.117875492792,-5.39579492198072e-10
2.72,0.222618609064856,0.0408292829323961,0.430054968895082,2.02632348347726,0.104098277677465,1.99140866048,1.99630084500732,0.0048921845273151,49.1341138798805,-5.45718359390435e-10
2.73,0.223910301724796,0.0408342900628381,0.430291090562742,2.02609891423339,0.10358423935812,1.99107009675495,1.9959630903362,0.00489299358124451,49.1506052029222,-5.55654078304713e-10
2.74,0.225212263193861,0.0408396260578025,0.430425574203393,2.0258776008197,0.103014097566132,1.99072344710074,1.99561726397181,0.00489381687106683,49.1674714644564,-5.63494140237708e-10
2.75,0.226524044080931,0.0408452249967813,0.430458942521976,2.02565914948569,0.102388317552943,1.99036865234375,1.99526333040209,0.00489467805833943,49.184967779819,-5.67754843139312e-10
2.76,0.227845188760557,0.0408510185685738,0.430391771786636,2.02544314856104,0.101707393998836,1.99000565456593,1.99490126089578,0.00489560632985175,49.2033902460915,-5.76701908450161e-10
2.77,0.229175236126448,0.0408569395130604,0.430224690853634,2.02522916287996,0.100971850627962,1.98963439709921,1.99453102360334,0.0048966265041237,49.2229768939849,-5.90924753574029e-10
2.78,0.230513720310344,0.0408629247093952,0.429958380295702,2.02501672932297,0.10018223979803,1.98925482452,1.99415257509529,0.00489775057529229,49.2438265767579,-5.89868709433006e-10
2.79,0.231860171322047,0.040868917415337,0.429593571796679,2.02480535508829,0.0993391420620028,1.98886688264356,1.99376585545788,0.00489897281431695,49.2658560128179,-5.82855763653356e-10
2.8,0.233214115592267,0.0408748684052638,0.429131047884731,2.02459451951127,0.0984431657009664,1.98847051851852,1.9933707880229,0.00490026950437716,49.2888041518041,-5.72958680500335e-10
2.81,0.234575076423372,0.0408807360090791,0.428571641981821,2.02438367935914,0.0974949462312383,1.98806568042125,1.99296728365691,0.00490160323566213,49.3122813728481,-5.67901170533958e-10
2.82,0.235942574374388,0.0408864853039725,0.42791623865878,2.02417227664186,0.0964951458921271,1.98765231785037,1.99255524839376,0.00490293054339452,49.3358498428152,-5.60366197888129e-10
2.83,0.237316127620276,0.0408920868831421,0.427165773929846,2.02395974736857,0.0954444531218436,1.98723038152116,1.99213459240761,0.00490421088645276,49.3591141250969,-5.35880562146929e-10
2.84,0.238695252330017,0.0408975156786335,0.426321235409662,2.023745529506,0.0943435820255104,1.98679982336,1.99170523809768,0.00490541473768147,49.3817996715867,-5.3111470776912e-10
2.85,0.240079463097811,0.0409027502544655,0.425383662187522,2.02352906858447,0.0931932718390217,1.98636059649884,1.99126712530868,0.00490652880983378,49.4038001447878,-5.4566628993058e-10
2.86,0.241468273445977,0.040907772811299,0.424354144343104,2.02330982003766,0.0919942863871643,1.98591265526963,1.99082021253077,0.004907557261143,49.4251833184529,-5.62738189380241e-10
2.87,0.242861196397026,0.0409125699234711,0.423233822109389,2.02308724814481,0.0907474135321436,1.98545595519875,1.9903644739314,0.00490851873265274,49.4461556288154,-5.74469583014547e-10
2.88,0.244257745093542,0.0409171338029111,0.422023884766703,2.02286082227546,0.0894534646061914,1.98499045300148,1.98989989313294,0.00490944013145467,49.4669959207613,-5.76003356123067e-10
2.89,0.245657433431383,0.0409214637272164,0.420725569401712,2.02263001171589,0.0881132738230669,1.98451610657644,1.98942645538947,0.00491034881303243,49.4879758464818,-5.67711877508259e-10
2.9,0.247059776668334,0.0409255672028379,0.4193401596804,2.02239428062997,0.0867276976649159,1.984032875,1.98894414015611,0.0049112651561134,49.5092870878087,-5.51750423127828e-10
2.91,0.248464291976149,0.040929460481383,0.417868984760666,2.02215308457458,0.0852976142446341,1.98354071852079,1.98845291586258,0.00491219734178983,49.5309930379037,-5.36271915763109e-10
2.92,0.249870498917246,0.0409331681900288,0.416313418417141,2.02190586951327,0.0838239226478292,1.98303959855407,1.98795273807994,0.00491313952586947,49.553015778528,-5.16200637790121e-10
2.93,0.251277919844075,0.0409367220361305,0.414674878383792,2.02165207358737,0.0823075422618072,1.98252947767625,1.98744355138222,0.00491407370596741,49.5751600237902,-5.02997199447464e-10
2.94,0.252686080235281,0.0409401587528997,0.412954825856145,2.02139113118153,0.080749412100668,1.98201031961926,1.98692529427162,0.00491497465236357,49.597166424231,-4.92329288448445e-10
2.95,0.254094508993334,0.040943517617989,0.411154765051725,2.0211224782408,0.079150490136401,1.98148208926505,1.98639790578986,0.00491581652481621,49.6187795211843,-4.49925874335122e-10
2.96,0.255502738732573,0.0409468379498431,0.409276242712366,2.02084555752176,0.0775117526423274,1.98094475264,1.98586133208962,0.00491657944961976,49.6398127476304,-4.3467762722571e-10
2.97,0.256910306082496,0.0409501569682704,0.407320847447969,2.02055982251221,0.0758341935517616,1.9803982769094,1.98531553131205,0.00491725440265234,49.6601942076837,-4.37821334742239e-10
2.98,0.258316752019528,0.0409535083067444,0.405290208865653,2.02026473910843,0.0741188238342989,1.97984263037185,1.98476047557256,0.00491784520070482,49.6799821023082,-4.64097649199857e-10
2.99,0.259721622229024,0.0409569212798399,0.403185996478047,2.01995978475689,0.0723666708841622,1.97927778245375,1.98419614966088,0.0049183672071258,49.6993470079729,-4.81881423652908e-10
3,0.26112446748509,0.0409604208338023,0.40100991843897,2.01964444539891,0.0705787779164236,1.9787037037037,1.9836225468717,0.00491884316799385,49.7185263578596,-4.88745044435746e-10
3.01,0.262524844027431,0.0409640279510644,0.398763720189314,2.01931821110602,0.0687562033653819,1.97812036578699,1.9830396630891,0.00491929730211305,49.7377632668721,-4.83082240876342e-10
3.02,0.263922313911098,0.0409677601952962,0.396449183109165,2.01898057159745,0.0669000202816831,1.97752774148,1.98244749063638,0.00491974915638327,49.7572452561824,-4.65637306490407e-10
3.03,0.265316445308255,0.0409716320825076,0.394068123259624,2.01863101283679,0.0650113157274136,1.97692580466468,1.98184601340788,0.00492020874320098,49.7770579149162,-4.46657155706021e-10
3.04,0.26670681274925,0.0409756550453953,0.391622390265306,2.01826901561439,0.0630911901715511,1.97631453032296,1.98123520442586,0.00492067410289843,49.7971642883688,-4.19167811571697e-10
3.05,0.268092997300966,0.0409798368977682,0.389113866345911,2.01789405652176,0.0611407568907939,1.97569389453125,1.98061502632287,0.00492113179161846,49.8174140202347,-4.03433952911314e-10
3.06,0.269474586690877,0.0409841808662493,0.38654446546377,2.01750561114128,0.0591611413819657,1.97506387445481,1.9799854345051,0.00492156005028321,49.8375787451419,-3.91655152753856e-10
3.07,0.270851175392558,0.0409886843949869,0.383916132525054,2.01710315876285,0.0571534807917405,1.97442444834227,1.97934638210131,0.00492193375904071,49.8574038941033,-3.95901755823047e-10
3.08,0.272222364691321,0.0409933380127862,0.381230842561052,2.01668618761561,0.0551189233672978,1.97377559552,1.97869782539407,0.00492222987406854,49.8766633876342,-4.13638678864459e-10
3.09,0.273587762746484,0.0409981245600061,0.378490599824552,2.01625419954537,0.0530586279283461,1.97311729638662,1.97803972836584,0.00492243197922448,49.8952035415279,-4.34024371998021e-10
3.1,0.274946984660861,0.0410030190055219,0.375697436760535,2.01580671327785,0.0509737633575279,1.97244953240741,1.97737206526995,0.00492253286253974,49.9129657589968,-4.6696291278181e-10
3.11,0.276299652560025,0.041007988960988,0.372853412842412,2.01534326582071,0.0488655081033777,1.97177228610875,1.97669482067349,0.0049225345647439,49.9299832946894,-4.86807261168565e-10
3.12,0.277645395676261,0.0410129958516241,0.369960613296121,2.01486341206441,0.0467350496885572,1.97108554107259,1.97600798707586,0.00492244600326641,49.9463540665394,-5.03639796534117e-10
3.13,0.278983850426664,0.0410179965689407,0.367021147755677,2.01436672310939,0.04458358421602,1.97038928193088,1.97531156080752,0.00492227887663588,49.9621973983991,-5.0688830910417e-10
3.14,0.280314660472874,0.0410229453367119,0.364037148904617,2.01385278416724,0.0424123158688672,1.96968349436,1.97460553732873,0.00492204296873133,49.9776064135921,-5.18888709777343e-10
3.15,0.281637476751926,0.0410277955070074,0.361010771144439,2.01332119295934,0.0402224563995453,1.96896816507523,1.97388990713687,0.0049217420616372,49.9926082655132,-5.30824051381273e-10
3.16,0.282951957472062,0.0410325010381896,0.35794418931979,2.01277155939321,0.0380152246103283,1.96824328182519,1.9731646533121,0.00492137148691252,50.0071421718598,-5.09196462772366e-10
3.17,0.284257768073235,0.0410370175107759,0.354839597501471,2.01220350695155,0.0357918458272075,1.96750883338625,1.97242975128132,0.0049209178950691,50.0210603932525,-4.88487916783242e-10
3.18,0.285554581157928,0.0410413026572557,0.351699207813471,2.01161667577314,0.0335535513743626,1.96676480955704,1.97168517080344,0.00492036124640727,50.0341513362564,-4.77694994671651e-10
3.19,0.286842076401446,0.041045316517269,0.348525249263827,2.01101072697151,0.0313015780507616,1.96601120115282,1.97093087961007,0.00491967845724273,50.046178365008,-4.77007100485594e-10
3.2,0.288119940451786,0.0410490214013355,0.345319966545951,2.01038534743732,0.029037167614117,1.965248,1.97016684776445,0.00491884776444529,50.0569243998757,-4.93671103996007e-10
3.21,0.28938786682767,0.0410523818852303,0.34208561877848,2.00974025424854,0.026761566272613,1.96447519893051,1.96939305164079,0.00491785271028489,50.0662311477517,-5.1657211841416e-10
3.22,0.290645555819634,0.0410553650244661,0.338824478167817,2.00907519792048,0.0244760241829115,1.9636927917763,1.96860947656733,0.00491668479103358,50.0740236110873,-5.59800206190175e-10
3.23,0.291892714394696,0.0410579408985367,0.335538828594948,2.00838996401339,0.022181794950734,1.96290077336375,1.96781611754197,0.00491534417821793,50.0803145017463,-5.9346128011839e-10
3.24,0.293129056101272,0.041060083485702,0.332230964143667,2.0076843730087,0.0198801351292896,1.96209913950815,1.96701297793238,0.00491383842422866,50.0851883955621,-6.1702354337001e-10
3.25,0.294354300968658,0.0410617717609791,0.328903187596957,2.00695827876257,0.017572303711239,1.9612878870081,1.96620006657723,0.00491217956912959,50.0887705122526,-6.26045881801929e-10
3.26,0.295568175395161,0.0410629908306125,0.325557808929215,2.00621156614528,0.0152595616112821,1.96046701364,1.96537739408511,0.00491038044510805,50.0911886237491,-6.14154505029774e-10
3.27,0.296770412020477,0.0410637328842648,0.322197143816117,2.0054441486122,0.0129431711390396,1.95963651815245,1.96454496929576,0.00490845114330574,50.0925379738143,-5.87132564788817e-10
3.28,0.297960749580745,0.0410639977695004,0.318823512172695,2.00465596639275,0.0106243954643495,1.95879640026074,1.96370279678588,0.00490639652514324,50.0928579154573,-5.53044277040726e-10
3.29,0.299138932747709,0.0410637930639205,0.315439236718241,2.00384698575524,0.00830449807924586,1.95794666064125,1.96285087600181,0.00490421536056007,50.0921256673233,-5.10072428738795e-10
3.3,0.300304711955689,0.041063133619434,0.312046641557648,2.00301719947217,0.00598474226208554,1.95708730092593,1.96198920216877,0.00490190124284529,50.0902680692468,-4.8064530133729e-10
3.31,0.301457843221142,0.0410620406572364,0.30864805076458,2.00216662825606,0.00366639054895284,1.95621832369671,1.96111776866808,0.00489944497137129,50.0871875973517,-4.72363481662796e-10
3.32,0.302598087958998,0.0410605405726287,0.305245786954284,2.00129532265845,0.001350704216315,1.95533973248,1.96023657021519,0.00489683773519101,50.0827954429533,-4.87204498966776e-10
3.33,0.303725212798289,0.0410586636497026,0.301842169840529,2.00040336478478,-0.00096105722332762,1.95445153174106,1.95934560599116,0.00489407425009913,50.0770429061462,-5.22160981120123e-10
3.34,0.304838989397373,0.0410564428774297,0.298439514780151,1.99949086921102,-0.00326763651336494,1.95355372687852,1.95844488192135,0.00489115504283366,50.0699430753076,-5.54205570324484e-10
3.35,0.305939194257066,0.041053913005739,0.295040131316547,1.99855798267762,-0.00556777913512337,1.95264632421875,1.95753441153788,0.0048880873191306,50.061577483971,-6.04444938545612e-10
3.36,0.307025608529017,0.0410511098984872,0.291646321737507,1.99760488242933,-0.00786023378378349,1.95172933101037,1.95661421523684,0.00488488422647371,50.0520863778256,-6.31751984059292e-10
3.37,0.30809801781681,0.041048070150746,0.288260379662048,1.99663177339193,-0.010143752841936,1.95080275541866,1.95568431815313,0.00488156273447404,50.0416454097799,-6.46191544717567e-10
3.38,0.309156211968676,0.0410448308649719,0.284884588665477,1.99563888464163,-0.0124170928535854,1.94986660652,1.954744747213,0.00487814069300363,50.0304348698189,-6.3806604444494e-10
3.39,0.310199984862748,0.0410414294411548,0.281521220943512,1.99462646576971,-0.01467901499995,1.94892089429634,1.95379552811106,0.00487463381471964,50.0186092177217,-6.15709261353459e-10
3.4,0.311229134187807,0.041037903239169,0.278172536008356,1.99359478373985,-0.0169282855764405,1.94796562962963,1.95283668294963,0.00487105332000448,50.006274329456,-5.77708103577379e-10
3.41,0.312243461223902,0.0410342890148561,0.274840779403748,1.99254412068417,-0.0191636764689606,1.94700082429625,1.95186822908447,0.00486740478822156,49.9934776577559,-5.31751975785255e-10
3.42,0.313242770627412,0.0410306221019621,0.271528181425273,1.99147477283265,-0.0213839656267591,1.94602649096148,1.95089017939808,0.0048636884365949,49.9802130811821,-5.07499819946133e-10
3.43,0.314226870224285,0.0410269353913126,0.268236955835451,1.99038705048169,-0.0235879375295751,1.94504264317394,1.9499025438546,0.00485990068066644,49.9664384559739,-4.86721329906459e-10
3.44,0.315195570813261,0.0410232582252986,0.264969298570851,1.98928127866016,-0.0257743836476464,1.94404929536,1.94890533187534,0.0048560365153425,49.9521007827716,-4.9379789146542e-10
3.45,0.316148685978763,0.0410196153635549,0.261727386446765,1.98815779800074,-0.0279421028949383,1.94304646281829,1.94789855488585,0.00485209206756387,49.9371621831716,-5.22005993985886e-10
3.46,0.317086031911385,0.0410160261751176,0.258513375872,1.987016965309,-0.030089902077677,1.94203416171407,1.94688222837065,0.00484806665657511,49.9216199660329,-5.54090107129923e-10
3.47,0.31800742723309,0.041012504174498,0.255329401589525,1.98585915343851,-0.032216596341604,1.94101240907375,1.94585637292479,0.00484396385104291,49.9055158428528,-6.15470785447769e-10
3.48,0.318912692824674,0.041009056955384,0.252177575456775,1.9846847502904,-0.0343210096220958,1.93998122277926,1.94482101406568,0.00483979128642198,49.8889322896706,-6.59674093128615e-10
3.49,0.319801651654721,0.0410056865000506,0.249059985272662,1.9834941570092,-0.0364019751012452,1.93894062156255,1.94377618089725,0.00483555933470226,49.8719774429482,-6.59794441304484e-10
3.5,0.320674128611404,0.0410023897764788,0.245978693649348,1.98228778567025,-0.0384583356747726,1.937890625,1.94272190400855,0.00483127900854763,49.8547627972975,-6.60135501817649e-10
3.51,0.321529950340907,0.0409991594941708,0.242935736916067,1.98106605689353,-0.0404889444310507,1.9368312535069,1.94165821316951,0.00482695966261626,49.8373796551446,-6.86198653454539e-10
3.52,0.322368945098976,0.0409959848731492,0.239933124046133,1.97982939785916,-0.0424926651376859,1.93576252833185,1.94058513544333,0.00482260711148252,49.8198806342433,-6.97248481174029e-10
3.53,0.323190942618001,0.0409928523307174,0.236972835563664,1.97857824104526,-0.0444683727462827,1.93468447155125,1.9395026941317,0.00481822258045161,49.8022702973242,-7.0503380911191e-10
3.54,0.323995773998907,0.0409897459983079,0.234056822448312,1.97731302392895,-0.0464149538966021,1.9335971060637,1.93841090887925,0.00481380281554555,49.7845078643853,-6.75406841565973e-10
3.55,0.324783271626295,0.0409866480877335,0.231187005001506,1.97603418955442,-0.0483313074326744,1.93250045558449,1.93730979682197,0.00480934123747812,49.7665204533935,-6.50873577257016e-10
3.56,0.325553269108957,0.04098353915005,0.228365271699835,1.97474218773166,-0.0502163449189748,1.93139454464,1.93619937449751,0.00480482985751407,49.7482235966376,-6.49091447257888e-10
3.57,0.326305601241225,0.040980398327771,0.22559347803724,1.973437476453,-0.0520689911625609,1.93027939856218,1.9350796600028,0.00480026144062129,49.7295435813067,-6.72935485113157e-10
3.58,0.327040103981114,0.0409772036970934,0.222873445384234,1.97212052309828,-0.0538881847382485,1.92915504348296,1.93395067487024,0.00479563138727723,49.7104361748523,-7.01426028371088e-10
3.59,0.327756614439901,0.0409739327804947,0.220206959884622,1.97079180506,-0.0556728785190715,1.92802150632875,1.93281244521147,0.00479093888272231,49.6908972813172,-7.56644524813055e-10
3.6,0.32845497087937,0.0409705632630476,0.217595771408193,1.96945180958093,-0.0574220402131193,1.92687881481481,1.93166500188494,0.00478618707012513,49.6709633309877,-8.01160027208425e-10
3.61,0.329135012715122,0.0409670738902578,0.215041592567275,1.96810103279559,-0.0591346529080201,1.92572699743977,1.93050837969877,0.00478138225900038,49.6507018738591,-8.19308176858158e-10
3.62,0.329796580527316,0.0409634454736456,0.212546097792436,1.96673997815789,-0.060809715624178,1.92456608348,1.92934261590287,0.00477653242286591,49.6301952982056,-8.51164916326752e-10
3.63,0.330439516082459,0.0409596618860823,0.210110922460726,1.96536915458739,-0.0624462438714446,1.92339610298412,1.92816774841866,0.00477164543454278,49.6095224756196,-9.96827953514412e-10
3.64,0.331063662372198,0.0409557109462104,0.207737662040023,1.96398907466035,-0.064043270217893,1.92221708676741,1.92698381423292,0.00476672746551343,49.5887427425017,-1.03052721911467e-09
3.65,0.331668863673914,0.0409515850696658,0.205427871247516,1.96260025319555,-0.0655998448564281,1.92102906640625,1.92579084842534,0.00476178201909283,49.5678869267335,-1.03273123386316e-09
3.66,0.33225496563723,0.0409472816407745,0.20318306319691,1.96120320638731,-0.0671150361733059,1.91983207423259,1.92458888402789,0.00475680979530169,49.5469571863379,-9.03104702132396e-10
3.67,0.332821815397665,0.0409428030928134,0.201004708532814,1.95979845149754,-0.0685879313141167,1.91862614332838,1.92337795273757,0.00475180940918607,49.5259355810148,-9.0128438046122e-10
3.68,0.333369261716003,0.0409381567360495,0.198894234560582,1.95838650694741,-0.0700176367447527,1.91741130752,1.92215808628134,0.00474677876133889,49.5047990017126,-8.84249118371372e-10
3.69,0.333897155138536,0.0409333544248639,0.196853024386411,1.95696789249617,-0.0714032788089894,1.91618760137273,1.92092931802701,0.00474171665428114,49.4835360983972,-8.99772700790891e-10
3.7,0.334405348171981,0.0409284121482447,0.194882416097894,1.95554312920039,-0.0727440042778687,1.91495506018519,1.91969168444499,0.00473662425980192,49.4621620830972,-9.07058428367691e-10
3.71,0.334893695467865,0.0409233496329477,0.192983702001767,1.95411273885524,-0.0740389808957032,1.91371371998375,1.91844522603027,0.00473150604651629,49.4407274829907,-9.20783449487317e-10
3.72,0.335362054012345,0.0409181900092778,0.191158127936173,1.95267724275292,-0.0752873979230695,1.91246361751704,1.91718998746683,0.00472636994978881,49.4193188098154,-9.81484227224882e-10
3.73,0.335810283320213,0.0409129595543722,0.189406892663433,1.9512371597259,-0.0764884666785283,1.91120479025032,1.91592601698416,0.00472122673383346,49.3980508981775,-9.90278969936753e-10
3.74,0.336238245632013,0.0409076874854433,0.187731147344137,1.94979300365505,-0.0776414210730252,1.90993727636,1.91465336511073,0.00471608875072627,49.377053318187,-9.86854153950389e-10
3.75,0.336645806121935,0.0409024057353669,0.186131995062103,1.94834528068969,-0.07874551814578,1.90866111472801,1.9133720831385,0.00471096841048846,49.3564542573626,-9.71148494954832e-10
3.76,0.337032833120572,0.0408971486435701,0.184610490382926,1.94689448649977,-0.0798000385969182,1.9073763449363,1.91208222168414,0.00470587674784073,49.3363659272334,-9.45573397359567e-10
3.77,0.337399198358142,0.0408919525018612,0.183167638921645,1.94544110384574,-0.0808042873165081,1.90608300726125,1.9107838296916,0.00470082243035397,49.3168749775107,-9.25893139935852e-10
3.78,0.337744777232198,0.0408868549254674,0.181804396901807,1.94398560064718,-0.0817575939097175,1.90478114266815,1.90947695408589,0.00469581141774333,49.2980399063374,-9.19437859181471e-10
3.79,0.338069449101624,0.0408818940540618,0.180521670698045,1.94252842861506,-0.0826593132175688,1.9034707928056,1.90816164013633,0.004690847330725,49.2798958297953,-9.00350016763696e-10
3.8,0.338373097604975,0.0408771076346311,0.179320316367179,1.94107002234866,-0.0835088258335571,1.902152,1.90683793237624,0.00468593237623982,49.2624647753417,-8.80993056284751e-10
3.81,0.338655610998592,0.0408725320663825,0.17820113918265,1.93961079868893,-0.0843055386170222,1.90082480724995,1.90550587578798,0.00468106853802808,49.2457683242056,-8.92404372621058e-10
3.82,0.338916882509711,0.0408682014930593,0.177164893191262,1.93815115609838,-0.0850488852044654,1.89948925822074,1.90416551693501,0.00467625871427058,49.2298392361702,-9.17834697133912e-10
3.83,0.339156810698595,0.0408641470281913,0.176212280812011,1.93669147383047,-0.0857383265204184,1.89814539723875,1.90281690471528,0.00467150747653022,49.2147287350547,-9.42739220022304e-10
3.84,0.339375299825911,0.0408603961674984,0.17534395248986,1.93523211075217,-0.0863733512891129,1.89679326928593,1.90146009054288,0.00466682125695539,49.2005076111832,-9.90221238339473e-10
3.85,0.339572260223853,0.0408569724094872,0.174560506407507,1.93377340379575,-0.0869534765481099,1.89543291999421,1.90009512791062,0.00466220791640315,49.1872608638543,-9.96244864381879e-10
3.86,0.339747608672317,0.0408538950656525,0.173862488246677,1.9323156661462,-0.0874782481643648,1.89406439564,1.89872207145695,0.00465767581695431,49.1750773820991,-9.95184379348757e-10
3.87,0.339901268783588,0.0408511792136874,0.173250390982063,1.93085918536504,-0.0879472413523663,1.89268774313856,1.8973409757838,0.00465323264523354,49.1640373864881,-9.85454384760942e-10
3.88,0.340033171400298,0.0408488357319037,0.172724654685175,1.92940422169568,-0.0883600611941332,1.89130301003852,1.89595189433123,0.00464888429271593,49.1542008795254,-9.44139877390171e-10
3.89,0.3401432550109,0.0408468713572862,0.172285666317904,1.92795100677583,-0.0887163431596725,1.88991024451625,1.8945548785917,0.00464463407544558,49.1456000037048,-9.11427378014196e-10
3.9,0.340231466185403,0.040845288727888,0.171933759500875,1.92649974290595,-0.0890157536271125,1.88850949537037,1.89314997785089,0.00464048248052373,49.1382371226813,-8.66754668038539e-10
3.91,0.34029776003154,0.0408440863993142,0.171669214252229,1.92505060291166,-0.0892579904014573,1.88710081201616,1.89173723950215,0.00463642748599691,49.1320889207244,-8.69656346935699e-10
3.92,0.340342100668812,0.0408432588548282,0.171492256703155,1.92360373052163,-0.089442783231213,1.88568424448,1.89031670983416,0.0046324653541574,49.1271152853702,-8.64663007860145e-10
3.93,0.340364461715519,0.0408427965517939,0.171403058805629,1.92215924108669,-0.0895698943222509,1.88425984339384,1.88888843507251,0.00462859167867014,49.123270533403,-8.65350457956993e-10
3.94,0.340364826782672,0.0408426860563839,0.171401738052611,1.92071722242238,-0.0896391188480983,1.88282765998963,1.88745246240282,0.00462480241318897,49.1205140749038,-8.65632898694457e-10
3.95,0.340343189968981,0.0408429103129239,0.17148835722987,1.91927773556755,-0.0896502854560863,1.88138774609375,1.88600884071861,0.00462109462485638,49.1188178644341,-8.67119709369035e-10
3.96,0.340299556352234,0.0408434490736583,0.171662924213723,1.9178408153129,-0.0896032567680087,1.87994015412148,1.88455762092011,0.00461746679863251,49.1181689383694,-8.6864471171566e-10
3.97,0.340233942474712,0.0408442794859165,0.171925391819767,1.91640647045053,-0.0894979298737751,1.87848493707144,1.88309885571617,0.00461391864473959,49.1185667067154,-8.69710525819301e-10
3.98,0.340146376822549,0.0408453768044089,0.172275657698777,1.91497468379594,-0.0893342368159101,1.87702214852,1.88163259901174,0.00461045049173925,49.1200160376432,-8.69046168361365e-10
3.99,0.340036900302308,0.0408467151743082,0.172713564267841,1.91354541211792,-0.0891121450634313,1.87555184261579,1.88015890507052,0.00460706245473586,49.1225182560595,-8.31509083809578e-10
4,0.339905566708607,0.0408482684032428,0.173238898662341,1.91211858614981,-0.0888316579667538,1.87407407407407,1.87867782770676,0.00460375363268439,49.1260627733368,-8.1180751010379e-10
4.01,0.339752443201047,0.0408500106925197,0.173851392692839,1.91069411084501,-0.0884928152021157,1.87258889817125,1.87718941970032,0.00460052152906854,49.1306213690645,-8.07983902006981e-10
4.02,0.339577610674213,0.0408519172408406,0.174550722800117,1.90927186599349,-0.0880956931376631,1.87109637073926,1.87569373262755,0.00459736188828863,49.1361470155186,-7.98205057606083e-10
4.03,0.339381163872626,0.0408539647190139,0.175336510006299,1.90785170721286,-0.08764040504283,1.86959654816005,1.87419081710995,0.00459426894990256,49.1425771399256,-7.66790186901289e-10
4.04,0.339163211406863,0.0408561316178552,0.176208319869204,1.9064334672562,-0.087127101223052,1.86808948736,1.8726807234346,0.00459123607459855,49.1498407262598,-7.26521065530505e-10
4.05,0.338923875760693,0.0408583984924222,0.177165662453736,1.90501695749936,-0.0865559691283442,1.8665752458044,1.87116350239392,0.00458825658952344,49.1578675000109,-6.46747544408299e-10
4.06,0.338663293289847,0.0408607481412149,0.178207992336972,1.9036019694244,-0.08592723343833,1.86505388149185,1.86963920612279,0.00458532463093864,49.1665967896485,-5.69961855489964e-10
4.07,0.338381614208195,0.0408631657597865,0.179334708663433,1.90218827593049,-0.0852411561227182,1.86352545294875,1.86810788872467,0.00458243577592499,49.1759838850426,-5.61772850460329e-10
4.08,0.338079002559106,0.0408656390938516,0.18054515525964,1.90077563234062,-0.0844980364782711,1.8619900192237,1.8665696065307,0.00457958730699803,49.1860023327426,-5.57546897539396e-10
4.09,0.337755636170442,0.0408681586014292,0.181838620814151,1.89936377707689,-0.0836982111391438,1.86044763988199,1.86502441795546,0.00457677807346757,49.1966419086969,-5.55147039449366e-10
4.1,0.337411706594926,0.0408707176057304,0.183214339116066,1.89795243201484,-0.0828420540629289,1.858898375,1.86347238298025,0.00457400798024521,49.2079027428765,-5.54760681836797e-10
4.11,0.337047419037079,0.0408733124106223,0.184671489347308,1.89654130265514,-0.0819299764869628,1.85734228515968,1.86191356243166,0.00457127727198237,49.2197874812849,-5.46350520380656e-10
4.12,0.336662992272524,0.0408759423321677,0.186209196405381,1.89513007825084,-0.0809624268614639,1.85577943144296,1.86034801724363,0.00456858580067099,49.2322935376786,-5.32573984912688e-10
4.13,0.336258658560202,0.0408786096153892,0.187826531254521,1.89371843204992,-0.0799398907523365,1.85420987542625,1.858775807895,0.00456593246874659,49.2454074504351,-5.24908116972256e-10
4.14,0.335834663550916,0.0408813192083918,0.189522511291517,1.89230602175884,-0.07886289071754,1.85263367917481,1.85719699415888,0.00456331498406692,49.2591027195347,-5.09355224664887e-10
4.15,0.335391266192793,0.0408840783957894,0.191296100723864,1.8908924902682,-0.0777319861580956,1.85105090523727,1.85561163520554,0.00456072996827595,49.2733414387062,-4.99172259083025e-10
4.16,0.334928738631941,0.0408868963107171,0.193146210967125,1.88947746660997,-0.0765477731427478,1.84946161664,1.85401979001044,0.00455817337043629,49.2880790944925,-4.78618034094325e-10
4.17,0.334447366106671,0.040889783364275,0.195071701068057,1.88806056705456,-0.0753108842088493,1.84786587688162,1.85242151793914,0.00455564105751649,49.3032710589903,-4.80714135164817e-10
4.18,0.333947446832344,0.0408927506432552,0.197071378165217,1.88664139621812,-0.0740219881400759,1.84626374992741,1.85081687933065,0.00455312940323815,49.3188788291203,-4.94710938880871e-10
4.19,0.333429291874648,0.040895809324153,0.199143997995855,1.8852195480594,-0.0726817897221924,1.84465530020375,1.84920593591263,0.00455063570887515,49.3348742528796,-5.18897813606145e-10
4.2,0.332893225009759,0.0408989701409952,0.201288265455262,1.88379460668347,-0.0712910294769872,1.84304059259259,1.84758875093097,0.00454815833837441,49.3512405580609,-5.38393329918563e-10
4.21,0.332339582571388,0.0409022429271315,0.203502835208598,1.88236614693163,-0.0698504833747629,1.84141969242588,1.84596538895574,0.00454569652986003,49.3679698846063,-5.68698865777151e-10
4.22,0.331768713285819,0.0409056362320496,0.205786312350728,1.88093373480393,-0.0683609625251543,1.83979266548,1.84433591541221,0.00454324993221356,49.3850579544998,-5.67001556817104e-10
